date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2017-10-18,3.9130000000000007e-05,4.3700000000000005e-05,3.745e-05,3.948e-05,4329608.9363464,174.88327236,4.039e-05,0.2170953140271818
2017-10-19,3.9800000000000005e-05,4.304000000000001e-05,3.836e-05,3.9410000000000004e-05,3496814.5357438,141.47461153,4.045e-05,0.2286340729497165
2017-10-20,3.574e-05,4.1400000000000003e-05,3.502e-05,3.9800000000000005e-05,4022693.8397009,154.93259846,3.851e-05,0.22684612089347692
2017-10-21,3.44e-05,3.604e-05,3.1990000000000004e-05,3.565e-05,2060934.4405682,69.34194597,3.364e-05,0.20400428603436974
2017-10-22,3.4200000000000005e-05,3.554000000000001e-05,3.35e-05,3.396e-05,1449300.7062787,50.08304979,3.4550000000000006e-05,0.20371899377771066
2017-10-23,3.2500000000000004e-05,3.5470000000000004e-05,3.231e-05,3.3900000000000004e-05,1844723.1817326,61.86836599,3.353e-05,0.19612179099746713
2017-10-24,3.6660000000000005e-05,3.8990000000000004e-05,3.2810000000000006e-05,3.2810000000000006e-05,2374151.7594127,85.96950244,3.621e-05,0.20454795664950706
2017-10-25,3.430000000000001e-05,3.8490000000000006e-05,3.384e-05,3.673e-05,1340999.4991,48.33405346,3.604e-05,0.19970274369323643
2017-10-26,3.26e-05,3.574e-05,3.2300000000000006e-05,3.4490000000000004e-05,1292139.7733617,44.42967282,3.4380000000000006e-05,0.20149103309659833
2017-10-27,3.346e-05,3.433e-05,3.147e-05,3.283e-05,1052368.4883486,34.61792546,3.2890000000000005e-05,0.19109826710033345
2017-10-28,3.375e-05,3.451000000000001e-05,3.1990000000000004e-05,3.346e-05,788487.36848098,25.88755738,3.283e-05,0.18868501848600044
2017-10-29,3.1280000000000005e-05,3.549e-05,3.088e-05,3.333000000000001e-05,2248104.8052894,74.87747967,3.33e-05,0.20026760964069829
2017-10-30,3.078e-05,3.239e-05,3.01e-05,3.1360000000000005e-05,1365372.607003,42.19819466,3.09e-05,0.189115606573896
2017-10-31,2.6440000000000004e-05,3.1e-05,2.604e-05,3.078e-05,2456986.041682,69.28425019,2.8190000000000003e-05,0.17750505854291618
2017-11-01,2.4990000000000003e-05,3.2500000000000004e-05,2.496e-05,2.643e-05,5834509.0410324,166.97248445,2.861e-05,0.18740944384860292
2017-11-02,2.429e-05,2.691e-05,2.144e-05,2.494e-05,4349825.171651,103.72196864,2.3840000000000002e-05,0.16638216875942563
2017-11-03,2.5140000000000003e-05,2.5690000000000003e-05,2.303e-05,2.4350000000000002e-05,2607167.2796863,62.43070387,2.3940000000000005e-05,0.17360861110430673
2017-11-04,2.4920000000000002e-05,2.746e-05,2.4200000000000002e-05,2.5300000000000005e-05,1846525.0556909,46.66150321,2.526e-05,0.18366192011822474
2017-11-05,2.433e-05,2.5220000000000006e-05,2.3130000000000004e-05,2.494e-05,1677457.7754994,39.83986213,2.375e-05,0.1772170535297656
2017-11-06,2.5510000000000005e-05,2.661e-05,2.368e-05,2.377e-05,1682577.1288968,42.20863659,2.508e-05,0.1799562123651369
2017-11-07,2.845e-05,2.9790000000000004e-05,2.525e-05,2.5600000000000002e-05,2131700.6904128,58.94708782,2.7650000000000005e-05,0.19641257683085242
2017-11-08,2.9500000000000006e-05,3.08e-05,2.5640000000000002e-05,2.845e-05,2477015.6620221,70.42395778,2.843e-05,0.2110888939119468
2017-11-09,3.258e-05,3.4800000000000006e-05,2.8940000000000004e-05,2.9500000000000006e-05,2813551.673837,92.83938274,3.299e-05,0.2385616407234456
